age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,y
0.5,blue-collar,married,basic.4y,no,yes,no,cellular,nov,fri,0.04940982706560527,0.0,1.0,0.0,nonexistent,no
0.3857142857142857,housemaid,married,basic.4y,unknown,yes,no,telephone,may,wed,0.022783420258029097,0.029411764705882353,1.0,0.0,nonexistent,no
0.5714285714285714,retired,married,basic.4y,no,yes,no,telephone,jun,tue,0.04364534724128465,0.08823529411764705,1.0,0.0,nonexistent,no
0.4,technician,married,basic.9y,unknown,no,no,telephone,may,fri,0.02223442217952237,0.0588235294117647,1.0,0.0,nonexistent,no
0.5428571428571428,services,divorced,high.school,unknown,yes,no,cellular,apr,thu,0.03952786165248422,0.029411764705882353,1.0,0.0,nonexistent,no
0.14285714285714285,self-employed,single,university.degree,no,yes,no,cellular,mar,fri,0.05105682130112544,0.029411764705882353,1.0,0.0,nonexistent,no
0.2857142857142857,blue-collar,married,basic.9y,no,no,yes,telephone,may,mon,0.04364534724128465,0.0,1.0,0.16666666666666666,failure,no
0.2,technician,single,professional.course,no,yes,no,cellular,may,wed,0.02662640680757617,0.029411764705882353,1.0,0.0,nonexistent,no
0.2571428571428571,admin.,married,university.degree,no,no,no,cellular,jun,mon,0.04776283283008509,0.0,0.003003003003003003,0.16666666666666666,success,yes
0.12857142857142856,blue-collar,married,basic.9y,no,yes,yes,telephone,may,fri,0.04172385396651111,0.029411764705882353,1.0,0.0,nonexistent,no
0.4,management,married,basic.9y,no,yes,no,cellular,nov,fri,0.27340104309634916,0.0,1.0,0.0,nonexistent,no
0.3142857142857143,admin.,married,university.degree,no,no,no,cellular,apr,thu,0.2237167169914905,0.0,1.0,0.0,nonexistent,yes
0.18571428571428572,technician,married,professional.course,no,yes,no,telephone,jun,tue,0.05709580016469942,0.0,1.0,0.0,nonexistent,yes
0.3857142857142857,admin.,married,university.degree,no,yes,yes,cellular,may,fri,0.08234971177600878,0.0,1.0,0.0,nonexistent,no
0.44285714285714284,self-employed,married,high.school,no,no,no,cellular,may,fri,0.1460334888827889,0.0588235294117647,1.0,0.0,nonexistent,yes
0.48571428571428577,self-employed,married,university.degree,no,no,no,telephone,may,tue,0.008509470216854241,0.0588235294117647,1.0,0.0,nonexistent,no
0.5,admin.,divorced,high.school,no,yes,no,cellular,jun,mon,0.01921493274773538,0.0,1.0,0.16666666666666666,failure,no
0.11428571428571432,services,single,high.school,no,unknown,unknown,telephone,jul,wed,0.1614054350809772,0.0,1.0,0.0,nonexistent,no
0.4285714285714286,services,single,high.school,no,yes,no,cellular,apr,fri,0.07329124348064782,0.029411764705882353,1.0,0.16666666666666666,failure,no
0.2,technician,married,professional.course,no,no,no,telephone,jun,thu,0.2209717265989569,0.029411764705882353,1.0,0.0,nonexistent,no
0.2285714285714286,blue-collar,single,basic.9y,no,no,no,cellular,nov,wed,0.03486137798517705,0.0,1.0,0.16666666666666666,failure,no
0.24285714285714288,technician,married,professional.course,no,no,no,telephone,jun,thu,0.04364534724128465,0.0,1.0,0.0,nonexistent,no
0.2857142857142857,student,single,university.degree,no,no,no,telephone,may,thu,0.16991490529783146,0.08823529411764705,1.0,0.0,nonexistent,no
0.5,technician,single,professional.course,no,yes,no,cellular,nov,wed,0.4029645896239363,0.0588235294117647,1.0,0.0,nonexistent,yes
0.37142857142857144,technician,divorced,professional.course,no,no,no,telephone,jun,thu,0.03074389239637661,0.0,1.0,0.0,nonexistent,no
0.5,admin.,divorced,high.school,no,yes,no,cellular,aug,tue,0.04364534724128465,0.029411764705882353,0.003003003003003003,0.16666666666666666,success,no
0.30000000000000004,management,single,basic.9y,no,yes,no,cellular,nov,mon,0.034312379906670326,0.0,1.0,0.0,nonexistent,no
0.2857142857142857,entrepreneur,married,basic.9y,no,no,no,cellular,nov,thu,0.045566840516058194,0.0588235294117647,1.0,0.0,nonexistent,no
0.2142857142857143,services,married,high.school,no,yes,no,cellular,jun,wed,0.07521273675542135,0.029411764705882353,0.012012012012012012,0.3333333333333333,success,yes
0.27142857142857146,technician,married,high.school,unknown,yes,no,cellular,aug,tue,0.01894043370848202,0.029411764705882353,1.0,0.0,nonexistent,no
0.15714285714285714,technician,single,university.degree,no,yes,yes,cellular,aug,wed,0.06176228383200658,0.0,1.0,0.0,nonexistent,no
0.2142857142857143,unemployed,single,university.degree,no,no,no,cellular,aug,thu,0.03458687894592369,0.029411764705882353,1.0,0.0,nonexistent,no
0.2142857142857143,admin.,single,university.degree,no,no,no,cellular,mar,tue,0.11144660993686521,0.029411764705882353,1.0,0.16666666666666666,failure,yes
0.14285714285714285,admin.,single,university.degree,no,no,no,cellular,oct,fri,0.08701619544331594,0.029411764705882353,1.0,0.0,nonexistent,no
0.11428571428571432,blue-collar,single,high.school,no,no,yes,cellular,jul,wed,0.03046939335712325,0.20588235294117646,1.0,0.0,nonexistent,no
0.24285714285714288,admin.,single,university.degree,no,no,no,cellular,aug,tue,0.0359593741421905,0.0,1.0,0.0,nonexistent,no
0.4,admin.,married,university.degree,no,yes,no,telephone,jun,fri,0.05297831457589898,0.1764705882352941,1.0,0.0,nonexistent,no
0.3571428571428571,services,married,high.school,unknown,yes,no,telephone,may,fri,0.027175404886082898,0.14705882352941174,1.0,0.0,nonexistent,no
0.3857142857142857,admin.,single,university.degree,no,no,no,cellular,may,fri,0.15975844084545704,0.0,0.003003003003003003,0.16666666666666666,success,yes
0.4571428571428572,technician,married,high.school,no,no,no,telephone,may,wed,0.06148778479275322,0.11764705882352941,1.0,0.0,nonexistent,no
0.34285714285714286,blue-collar,married,basic.4y,no,no,no,cellular,jul,mon,0.10376063683777106,0.0,1.0,0.0,nonexistent,no
0.14285714285714285,student,single,professional.course,no,no,no,telephone,jun,fri,0.04611583859456492,0.029411764705882353,1.0,0.0,nonexistent,no
0.2571428571428571,admin.,divorced,high.school,no,no,yes,cellular,aug,fri,0.07219324732363436,0.0,1.0,0.0,nonexistent,no
0.14285714285714285,blue-collar,married,basic.4y,no,no,no,telephone,jun,mon,0.04090035684875103,0.029411764705882353,1.0,0.0,nonexistent,no
0.44285714285714284,housemaid,married,basic.4y,unknown,no,yes,telephone,may,wed,0.21987373044194344,0.0,1.0,0.0,nonexistent,yes
0.10000000000000003,blue-collar,married,high.school,no,no,no,telephone,may,mon,0.05956629151797968,0.0,1.0,0.0,nonexistent,no
0.3571428571428571,management,married,unknown,no,no,yes,cellular,jul,mon,0.023606917375789183,0.029411764705882353,1.0,0.0,nonexistent,no
0.2571428571428571,housemaid,married,basic.6y,no,yes,no,telephone,may,fri,0.016469942355201755,0.4411764705882353,1.0,0.0,nonexistent,no
0.2285714285714286,technician,divorced,unknown,no,yes,no,cellular,jul,thu,0.1152895964864123,0.14705882352941174,1.0,0.0,nonexistent,no
0.2285714285714286,admin.,married,university.degree,no,no,no,cellular,jul,tue,0.03980236069173758,0.029411764705882353,1.0,0.0,nonexistent,no
0.5428571428571428,management,divorced,university.degree,no,no,no,telephone,jun,mon,0.06917375789184738,0.08823529411764705,1.0,0.0,nonexistent,no
0.2285714285714286,management,married,university.degree,no,yes,no,cellular,nov,wed,0.02635190776832281,0.0,1.0,0.0,nonexistent,no
0.14285714285714285,blue-collar,married,basic.6y,unknown,yes,no,telephone,jun,mon,0.07493823771616799,0.11764705882352941,1.0,0.0,nonexistent,no
0.48571428571428577,technician,married,university.degree,unknown,no,no,telephone,jun,fri,0.002744990392533626,0.0588235294117647,1.0,0.0,nonexistent,no
0.2857142857142857,admin.,married,high.school,no,unknown,unknown,cellular,nov,thu,0.08482020312928903,0.0,1.0,0.0,nonexistent,no
0.2,admin.,single,university.degree,no,no,no,cellular,may,fri,0.006587976942080702,0.1764705882352941,1.0,0.0,nonexistent,no
0.5285714285714286,admin.,married,university.degree,unknown,no,no,cellular,aug,wed,0.02635190776832281,0.14705882352941174,1.0,0.0,nonexistent,no
0.2142857142857143,technician,married,professional.course,no,no,no,cellular,jun,tue,0.05188031841888553,0.029411764705882353,1.0,0.0,nonexistent,no
0.2142857142857143,blue-collar,divorced,basic.6y,unknown,yes,no,telephone,may,thu,0.10019214932747735,0.0,1.0,0.0,nonexistent,no
0.4285714285714286,blue-collar,married,basic.4y,no,no,no,telephone,jun,fri,0.017293439472961844,0.0,1.0,0.0,nonexistent,no
0.2571428571428571,management,married,university.degree,no,yes,yes,cellular,jul,thu,0.024704913532802634,0.029411764705882353,1.0,0.0,nonexistent,no
0.2142857142857143,admin.,married,basic.9y,no,no,no,telephone,may,tue,0.054350809772165797,0.0,1.0,0.0,nonexistent,no
0.3142857142857143,blue-collar,married,basic.9y,no,no,no,telephone,jun,fri,0.06340927806752676,0.0,1.0,0.0,nonexistent,no
0.15714285714285714,management,married,university.degree,no,no,no,cellular,nov,fri,0.022783420258029097,0.08823529411764705,1.0,0.0,nonexistent,no
0.5285714285714286,management,married,university.degree,no,yes,no,cellular,aug,wed,0.014273950041174856,0.029411764705882353,1.0,0.0,nonexistent,no
0.5,admin.,married,professional.course,no,yes,no,telephone,may,tue,0.06395827614603349,0.029411764705882353,1.0,0.0,nonexistent,no
0.14285714285714285,blue-collar,single,basic.9y,no,no,no,cellular,may,thu,0.04282185012352457,0.0,1.0,0.0,nonexistent,no
0.17142857142857143,blue-collar,single,basic.4y,unknown,no,no,telephone,may,fri,0.035684875102937136,0.0,1.0,0.0,nonexistent,no
0.2857142857142857,technician,married,university.degree,no,yes,yes,cellular,jul,wed,0.04117485588800439,0.0,1.0,0.0,nonexistent,no
0.2,admin.,single,university.degree,no,no,no,cellular,jul,mon,0.021685424101015646,0.029411764705882353,1.0,0.0,nonexistent,no
0.5285714285714286,technician,married,professional.course,no,no,no,telephone,may,mon,0.031018391435629972,0.029411764705882353,1.0,0.0,nonexistent,no
0.3142857142857143,technician,single,high.school,no,no,no,telephone,may,tue,0.04144935492725775,0.08823529411764705,1.0,0.0,nonexistent,no
0.2142857142857143,services,married,high.school,no,yes,yes,cellular,nov,wed,0.01894043370848202,0.0,1.0,0.16666666666666666,failure,no
0.2142857142857143,admin.,married,university.degree,no,no,no,cellular,jul,fri,0.10540763107329124,0.0,1.0,0.0,nonexistent,no
0.4285714285714286,blue-collar,married,basic.4y,no,yes,no,cellular,may,wed,0.13093604172385395,0.029411764705882353,1.0,0.0,nonexistent,no
0.5571428571428572,services,married,high.school,no,yes,no,cellular,apr,mon,0.031018391435629972,0.029411764705882353,1.0,0.16666666666666666,failure,no
0.4,services,married,university.degree,no,no,no,cellular,aug,tue,0.0675267636563272,0.0588235294117647,1.0,0.0,nonexistent,no
0.48571428571428577,technician,married,professional.course,no,yes,no,cellular,nov,fri,0.1358770244304145,0.0,0.003003003003003003,0.16666666666666666,success,yes
0.2,services,single,high.school,no,yes,yes,cellular,aug,wed,0.06944825693110074,0.0,0.004004004004004004,0.3333333333333333,success,yes
0.12857142857142856,admin.,single,university.degree,no,no,no,cellular,jun,fri,0.02635190776832281,0.029411764705882353,1.0,0.0,nonexistent,no
0.3285714285714286,admin.,married,university.degree,no,no,no,cellular,apr,tue,0.12709305517430688,0.0,1.0,0.0,nonexistent,yes
0.2857142857142857,technician,divorced,professional.course,no,yes,no,cellular,aug,fri,0.035684875102937136,0.0,1.0,0.0,nonexistent,no
0.18571428571428572,admin.,single,university.degree,no,yes,no,telephone,jun,thu,0.06505627230304693,0.0588235294117647,1.0,0.0,nonexistent,no
0.2142857142857143,admin.,single,university.degree,no,yes,no,cellular,may,thu,0.08783969256107603,0.0,1.0,0.0,nonexistent,no
0.12857142857142856,services,married,professional.course,no,no,no,telephone,may,tue,0.10842712050507823,0.029411764705882353,1.0,0.0,nonexistent,no
0.3571428571428571,blue-collar,married,basic.9y,no,yes,no,cellular,may,thu,0.022783420258029097,0.0,1.0,0.0,nonexistent,no
0.2571428571428571,admin.,married,high.school,no,no,no,cellular,aug,mon,0.024979412572055996,0.029411764705882353,1.0,0.0,nonexistent,no
0.2857142857142857,technician,married,university.degree,no,yes,no,cellular,may,wed,0.22344221795223715,0.0,1.0,0.0,nonexistent,no
0.4571428571428572,entrepreneur,married,basic.9y,no,no,no,cellular,nov,tue,0.016195443315948393,0.0,1.0,0.0,nonexistent,no
0.5142857142857142,technician,married,university.degree,no,yes,no,telephone,may,wed,0.12736755421356025,0.0,1.0,0.0,nonexistent,no
0.7714285714285714,retired,divorced,basic.4y,no,no,no,cellular,aug,mon,0.04172385396651111,0.0,1.0,0.0,nonexistent,no
0.4285714285714286,admin.,divorced,basic.4y,no,yes,no,cellular,may,mon,0.06231128191051331,0.0,1.0,0.0,nonexistent,no
0.5142857142857142,entrepreneur,married,university.degree,unknown,no,no,telephone,jun,mon,0.02744990392533626,0.47058823529411764,1.0,0.0,nonexistent,no
0.18571428571428572,management,married,university.degree,no,no,yes,cellular,aug,thu,0.045566840516058194,0.029411764705882353,1.0,0.0,nonexistent,no
0.4571428571428572,self-employed,married,basic.9y,no,yes,yes,cellular,may,mon,0.18473785341751303,0.14705882352941174,0.003003003003003003,0.16666666666666666,success,yes
0.3142857142857143,blue-collar,married,basic.9y,no,yes,no,telephone,jun,mon,0.042272852045017836,0.029411764705882353,1.0,0.0,nonexistent,no
0.15714285714285714,services,single,high.school,no,yes,no,cellular,nov,fri,0.046939335712325,0.029411764705882353,1.0,0.0,nonexistent,no
0.7142857142857143,retired,married,basic.4y,no,no,no,telephone,sep,tue,0.05517430688992588,0.0,1.0,0.16666666666666666,failure,no
0.41428571428571426,admin.,single,university.degree,no,no,no,cellular,jul,tue,0.02964589623936316,0.0,1.0,0.0,nonexistent,no
0.17142857142857143,services,single,high.school,no,no,no,telephone,may,thu,0.01811693659072193,0.029411764705882353,1.0,0.0,nonexistent,no
0.2285714285714286,admin.,married,university.degree,no,no,no,cellular,jul,wed,0.054350809772165797,0.029411764705882353,1.0,0.0,nonexistent,no
0.48571428571428577,technician,married,high.school,unknown,no,no,telephone,may,wed,0.018665934669228657,0.0,1.0,0.0,nonexistent,no
0.17142857142857143,admin.,married,university.degree,unknown,yes,no,cellular,nov,thu,0.04309634916277793,0.0,1.0,0.0,nonexistent,no
0.27142857142857146,admin.,single,university.degree,no,no,no,cellular,aug,fri,0.024430414493549272,0.029411764705882353,1.0,0.0,nonexistent,no
0.2,admin.,married,university.degree,no,yes,yes,cellular,jun,tue,0.10540763107329124,0.0,1.0,0.0,nonexistent,yes
0.3571428571428571,blue-collar,married,basic.6y,no,no,no,cellular,may,fri,0.009881965413121054,0.11764705882352941,1.0,0.16666666666666666,failure,no
0.18571428571428572,admin.,married,high.school,no,no,no,telephone,may,wed,0.0960746637386769,0.0,1.0,0.0,nonexistent,no
0.15714285714285714,technician,single,unknown,no,yes,yes,cellular,jul,mon,0.0894866867965962,0.0588235294117647,1.0,0.0,nonexistent,no
0.2285714285714286,admin.,single,high.school,no,yes,no,telephone,jun,fri,0.03348888278891023,0.4411764705882353,1.0,0.0,nonexistent,no
0.41428571428571426,self-employed,married,university.degree,no,yes,no,cellular,aug,tue,0.04007685973099094,0.1764705882352941,1.0,0.0,nonexistent,no
0.2857142857142857,technician,divorced,professional.course,no,no,no,cellular,aug,thu,0.0019214932747735382,0.20588235294117646,1.0,0.0,nonexistent,no
0.34285714285714286,technician,married,professional.course,no,yes,no,cellular,jul,fri,0.042272852045017836,0.029411764705882353,1.0,0.0,nonexistent,no
0.2142857142857143,services,married,professional.course,no,yes,yes,cellular,jul,thu,0.17293439472961844,0.08823529411764705,1.0,0.0,nonexistent,yes
0.5285714285714286,management,single,basic.4y,no,yes,no,telephone,jun,wed,0.024430414493549272,0.08823529411764705,1.0,0.0,nonexistent,no
0.4,services,married,high.school,no,no,no,cellular,apr,mon,0.034037880867416964,0.08823529411764705,1.0,0.0,nonexistent,no
0.4571428571428572,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,mon,0.04172385396651111,0.11764705882352941,1.0,0.0,nonexistent,no
0.2285714285714286,blue-collar,married,basic.6y,no,yes,yes,telephone,jun,thu,0.15069997255009607,0.0,1.0,0.0,nonexistent,no
0.2285714285714286,blue-collar,married,basic.9y,no,no,no,cellular,may,tue,0.014273950041174856,0.0588235294117647,1.0,0.0,nonexistent,no
0.11428571428571432,blue-collar,single,high.school,no,no,no,telephone,nov,fri,0.05517430688992588,0.0,1.0,0.0,nonexistent,no
0.2285714285714286,blue-collar,married,basic.4y,no,no,no,telephone,jul,mon,0.06917375789184738,0.08823529411764705,1.0,0.0,nonexistent,no
0.17142857142857143,technician,divorced,high.school,no,yes,yes,telephone,jun,tue,0.0359593741421905,0.029411764705882353,1.0,0.0,nonexistent,no
0.12857142857142856,technician,single,professional.course,no,no,no,cellular,jul,thu,0.06423277518528685,0.0,1.0,0.0,nonexistent,no
0.2857142857142857,technician,married,professional.course,no,yes,no,cellular,aug,fri,0.03266538567115015,0.0588235294117647,1.0,0.0,nonexistent,no
0.3857142857142857,technician,married,university.degree,no,yes,no,telephone,may,fri,0.06587976942080702,0.0,1.0,0.0,nonexistent,no
0.4571428571428572,management,married,university.degree,no,yes,no,telephone,may,wed,0.07713423003019489,0.029411764705882353,1.0,0.0,nonexistent,no
0.18571428571428572,housemaid,married,basic.4y,no,no,no,cellular,aug,fri,0.047213834751578365,0.11764705882352941,1.0,0.0,nonexistent,no
0.15714285714285714,admin.,single,university.degree,no,yes,no,telephone,jul,wed,0.02003842986549547,0.14705882352941174,1.0,0.0,nonexistent,no
0.3285714285714286,blue-collar,married,basic.6y,unknown,yes,no,telephone,may,fri,0.043919846280538015,0.14705882352941174,1.0,0.0,nonexistent,no
0.3857142857142857,technician,married,university.degree,unknown,yes,no,telephone,may,tue,0.03348888278891023,0.0,1.0,0.0,nonexistent,no
0.2,management,divorced,university.degree,no,yes,yes,cellular,may,tue,0.043919846280538015,0.029411764705882353,1.0,0.0,nonexistent,no
0.2857142857142857,admin.,married,basic.6y,no,no,yes,telephone,nov,mon,0.05599780400768597,0.029411764705882353,1.0,0.0,nonexistent,no
0.48571428571428577,entrepreneur,married,basic.9y,no,unknown,unknown,telephone,nov,mon,0.0403513587702443,0.0,1.0,0.16666666666666666,failure,no
0.27142857142857146,services,married,high.school,no,yes,no,cellular,jun,wed,0.05489980785067252,0.0,1.0,0.0,nonexistent,no
0.2142857142857143,technician,single,high.school,no,no,no,cellular,apr,fri,0.034037880867416964,0.029411764705882353,1.0,0.0,nonexistent,no
0.5571428571428572,technician,married,high.school,no,no,yes,cellular,may,mon,0.04419434531979138,0.0,1.0,0.0,nonexistent,no
0.2142857142857143,services,single,high.school,no,no,no,telephone,may,mon,0.19269832555586053,0.0,1.0,0.0,nonexistent,no
0.3285714285714286,blue-collar,married,basic.9y,no,no,yes,telephone,jun,thu,0.08976118583584956,0.029411764705882353,1.0,0.0,nonexistent,no
0.18571428571428572,services,single,university.degree,no,yes,no,cellular,may,thu,0.0447433433982981,0.0,1.0,0.0,nonexistent,no
0.44285714285714284,blue-collar,married,professional.course,unknown,no,no,telephone,may,mon,0.03952786165248422,0.14705882352941174,1.0,0.0,nonexistent,no
0.24285714285714288,technician,married,professional.course,no,yes,no,cellular,may,thu,0.0043919846280538015,0.14705882352941174,1.0,0.16666666666666666,failure,no
0.5285714285714286,housemaid,married,basic.4y,no,yes,no,telephone,may,thu,0.0038429865495470763,0.0,1.0,0.0,nonexistent,no
0.34285714285714286,retired,divorced,illiterate,no,no,no,cellular,aug,wed,0.04007685973099094,0.08823529411764705,1.0,0.0,nonexistent,no
0.15714285714285714,entrepreneur,single,university.degree,no,no,no,cellular,apr,fri,0.20807027175404885,0.029411764705882353,1.0,0.0,nonexistent,no
0.4714285714285714,admin.,married,basic.6y,unknown,yes,no,telephone,may,tue,0.14575898984353552,0.0,1.0,0.0,nonexistent,no
0.24285714285714288,admin.,single,university.degree,no,yes,no,cellular,jul,mon,0.021136426022508918,0.029411764705882353,1.0,0.0,nonexistent,no
0.3857142857142857,entrepreneur,married,high.school,no,no,no,cellular,nov,mon,0.1710129014548449,0.0,1.0,0.16666666666666666,failure,no
0.3285714285714286,admin.,married,university.degree,no,no,no,cellular,aug,thu,0.003293988471040351,0.3529411764705882,1.0,0.0,nonexistent,no
0.37142857142857144,technician,divorced,professional.course,no,yes,no,cellular,jul,tue,0.03321438374965687,0.029411764705882353,1.0,0.0,nonexistent,no
0.6857142857142857,unknown,married,basic.4y,no,yes,yes,cellular,may,thu,0.030194894317869887,0.029411764705882353,1.0,0.0,nonexistent,no
0.30000000000000004,admin.,married,university.degree,no,unknown,unknown,cellular,apr,fri,0.054350809772165797,0.029411764705882353,1.0,0.16666666666666666,failure,no
0.41428571428571426,technician,married,professional.course,no,yes,no,telephone,may,tue,0.04666483667307164,0.0,1.0,0.0,nonexistent,no
0.34285714285714286,admin.,married,university.degree,no,no,no,cellular,aug,wed,0.07493823771616799,0.14705882352941174,1.0,0.0,nonexistent,no
0.10000000000000003,student,single,university.degree,no,no,no,cellular,aug,thu,0.050507823222618715,0.0,1.0,0.0,nonexistent,yes
0.5714285714285714,technician,married,university.degree,unknown,yes,no,cellular,jul,thu,0.043919846280538015,0.0,1.0,0.0,nonexistent,no
0.7571428571428571,housemaid,married,basic.4y,no,yes,no,cellular,nov,tue,0.05297831457589898,0.029411764705882353,1.0,0.0,nonexistent,yes
0.4285714285714286,admin.,single,professional.course,no,yes,no,cellular,nov,wed,0.14548449080428216,0.0,1.0,0.0,nonexistent,no
0.17142857142857143,unemployed,married,professional.course,no,yes,no,cellular,jun,tue,0.05325281361515234,0.0,1.0,0.0,nonexistent,no
0.08571428571428574,technician,single,professional.course,no,yes,no,cellular,apr,mon,0.05489980785067252,0.0588235294117647,1.0,0.16666666666666666,failure,no
0.12857142857142856,admin.,single,university.degree,no,yes,no,cellular,apr,fri,0.04282185012352457,0.029411764705882353,1.0,0.0,nonexistent,yes
0.3857142857142857,admin.,divorced,high.school,no,yes,no,cellular,nov,fri,0.2690090584682953,0.029411764705882353,1.0,0.0,nonexistent,yes
0.15714285714285714,unemployed,married,basic.4y,no,no,no,telephone,dec,thu,0.2209717265989569,0.0,1.0,0.0,nonexistent,yes
0.11428571428571432,student,single,professional.course,no,yes,no,cellular,aug,tue,0.04831183090859181,0.029411764705882353,1.0,0.16666666666666666,failure,yes
0.2571428571428571,blue-collar,married,basic.6y,unknown,no,no,telephone,may,fri,0.10376063683777106,0.029411764705882353,1.0,0.0,nonexistent,no
0.5142857142857142,blue-collar,married,basic.6y,unknown,no,no,cellular,nov,wed,0.08234971177600878,0.11764705882352941,1.0,0.16666666666666666,failure,no
0.5142857142857142,unemployed,married,high.school,no,yes,no,cellular,dec,wed,0.09497666758166345,0.0,1.0,0.0,nonexistent,yes
0.34285714285714286,admin.,married,basic.6y,no,yes,no,telephone,jun,wed,0.08234971177600878,0.0588235294117647,1.0,0.0,nonexistent,no
0.44285714285714284,services,married,basic.6y,no,no,yes,cellular,apr,fri,0.10513313203403787,0.0,1.0,0.0,nonexistent,no
0.14285714285714285,technician,single,professional.course,no,yes,no,telephone,jun,wed,0.3280263519077683,0.029411764705882353,1.0,0.0,nonexistent,no
0.48571428571428577,technician,married,basic.9y,no,yes,no,telephone,may,thu,0.05709580016469942,0.029411764705882353,1.0,0.0,nonexistent,no
0.11428571428571432,admin.,single,university.degree,no,yes,no,cellular,may,thu,0.10979961570134504,0.029411764705882353,1.0,0.0,nonexistent,no
0.5142857142857142,management,married,basic.6y,no,yes,no,cellular,nov,wed,0.16909140818007135,0.0588235294117647,1.0,0.16666666666666666,failure,no
0.5714285714285714,retired,married,basic.4y,no,no,no,cellular,jul,tue,0.02223442217952237,0.0,1.0,0.0,nonexistent,no
0.14285714285714285,blue-collar,married,basic.9y,no,no,yes,telephone,may,fri,0.13121054076310731,0.029411764705882353,1.0,0.0,nonexistent,no
0.2,technician,single,professional.course,no,yes,no,telephone,aug,fri,0.029371397200109797,0.029411764705882353,1.0,0.16666666666666666,failure,no
0.4285714285714286,technician,married,university.degree,unknown,yes,no,cellular,aug,thu,0.1122701070546253,0.029411764705882353,1.0,0.0,nonexistent,no
0.14285714285714285,admin.,single,high.school,no,no,no,cellular,jun,mon,0.13477902827340105,0.029411764705882353,1.0,0.0,nonexistent,yes
0.27142857142857146,admin.,married,university.degree,no,yes,no,telephone,jun,fri,0.03980236069173758,0.0,1.0,0.0,nonexistent,no
0.18571428571428572,admin.,single,professional.course,no,no,no,cellular,jul,tue,0.04748833379083173,0.0,1.0,0.0,nonexistent,no
0.3285714285714286,blue-collar,married,unknown,unknown,yes,no,cellular,apr,fri,0.01372495196266813,0.029411764705882353,1.0,0.16666666666666666,failure,no
0.48571428571428577,services,married,basic.9y,unknown,no,no,telephone,may,thu,0.021959923140269007,0.0588235294117647,1.0,0.0,nonexistent,no
0.24285714285714288,technician,divorced,professional.course,no,no,yes,telephone,may,fri,0.027998902003842984,0.0588235294117647,1.0,0.0,nonexistent,no
0.3142857142857143,services,single,high.school,no,no,no,cellular,apr,mon,0.07548723579467471,0.0,1.0,0.0,nonexistent,no
0.2,technician,married,university.degree,no,yes,no,telephone,jun,fri,0.15426846006038977,0.029411764705882353,1.0,0.0,nonexistent,no
0.08571428571428574,services,single,high.school,no,no,yes,cellular,may,thu,0.024979412572055996,0.0,1.0,0.16666666666666666,failure,no
0.30000000000000004,management,married,university.degree,no,yes,no,cellular,sep,thu,0.07987922042272852,0.0588235294117647,1.0,0.0,nonexistent,yes
0.7857142857142858,retired,married,basic.4y,no,yes,no,cellular,mar,mon,0.057370299203952785,0.029411764705882353,1.0,0.16666666666666666,failure,no
0.14285714285714285,technician,married,professional.course,no,no,no,cellular,jul,tue,0.07164424924512763,0.0588235294117647,1.0,0.0,nonexistent,no
0.15714285714285714,management,single,university.degree,no,no,yes,cellular,aug,tue,0.07246774636288772,0.0,1.0,0.0,nonexistent,no
0.3571428571428571,blue-collar,married,basic.4y,no,yes,no,cellular,may,mon,0.03513587702443041,0.0588235294117647,1.0,0.0,nonexistent,no
0.18571428571428572,technician,single,professional.course,no,yes,no,cellular,nov,thu,0.056821301125446054,0.11764705882352941,1.0,0.16666666666666666,failure,no
0.3285714285714286,admin.,married,university.degree,unknown,yes,no,cellular,may,mon,0.03321438374965687,0.11764705882352941,1.0,0.0,nonexistent,no
0.6142857142857143,retired,divorced,university.degree,no,yes,no,cellular,apr,tue,0.032390886631896786,0.029411764705882353,1.0,0.0,nonexistent,no
0.17142857142857143,blue-collar,married,basic.9y,no,no,yes,cellular,jul,wed,0.04748833379083173,0.0,1.0,0.0,nonexistent,no
0.4571428571428572,management,single,university.degree,no,yes,no,cellular,nov,tue,0.16469942355201755,0.029411764705882353,1.0,0.16666666666666666,failure,no
0.17142857142857143,management,single,university.degree,no,no,no,cellular,apr,wed,0.06697776557782047,0.0588235294117647,1.0,0.0,nonexistent,no
0.3571428571428571,blue-collar,married,basic.6y,no,yes,no,cellular,jun,mon,0.12572055997804008,0.14705882352941174,1.0,0.0,nonexistent,yes
0.2,student,married,high.school,no,yes,no,telephone,dec,wed,0.023881416415042545,0.11764705882352941,1.0,0.0,nonexistent,no
0.41428571428571426,blue-collar,divorced,basic.9y,no,yes,no,cellular,jul,thu,0.13834751578369475,0.029411764705882353,1.0,0.0,nonexistent,no
0.3571428571428571,admin.,married,university.degree,no,no,yes,cellular,aug,tue,0.04419434531979138,0.0588235294117647,0.013013013013013013,0.16666666666666666,success,no
0.2285714285714286,technician,married,university.degree,no,yes,no,telephone,may,thu,0.08482020312928903,0.0,1.0,0.0,nonexistent,no
0.48571428571428577,admin.,married,university.degree,no,no,yes,cellular,jul,fri,0.046939335712325,0.0,1.0,0.0,nonexistent,no
0.17142857142857143,blue-collar,single,basic.9y,no,yes,yes,telephone,may,mon,0.0447433433982981,0.08823529411764705,1.0,0.0,nonexistent,no
